,cpu,n,cpu_prop,cpu_prop_as_perc,cpu_age_in_years
1,AMD Custom APU 0405,334,0.106437221159975,10.6437221159975,NA
2,AMD Ryzen 5 3600 6-Core Processor,72,0.0229445506692161,2.29445506692161,4.4812030075188
3,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,52,0.0165710643722116,1.65710643722116,3.32467532467532
4,AMD Ryzen 5 5600X 6-Core Processor,48,0.0152963671128107,1.52963671128107,3.14969241285031
5,AMD Ryzen 5 2600 Six-Core Processor,45,0.01434034416826,1.434034416826,5.69514695830485
6,11th Gen Intel(R) Core(TM) i3-1115G4 @ 3.00GHz,43,0.0137029955385596,1.37029955385596,3.32467532467532
7,AMD Ryzen 5 5600G with Radeon Graphics,43,0.0137029955385596,1.37029955385596,2.71496924128503
8,AMD Ryzen 5 5600 6-Core Processor,35,0.0111536010197578,1.11536010197578,1.69788106630212
9,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,32,0.0101975780752071,1.01975780752071,6.35406698564593
10,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,30,0.00956022944550669,0.956022944550669,3.74299384825701
11,AMD Ryzen 7 3700X 8-Core Processor,29,0.00924155513065647,0.924155513065647,4.4812030075188
12,AMD Ryzen 5 5600H with Radeon Graphics,27,0.00860420650095602,0.860420650095602,NA
13,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz,27,0.00860420650095602,0.860420650095602,4.41285030758715
14,AMD Ryzen 7 5700U with Radeon Graphics,26,0.0082855321861058,0.82855321861058,2.96377306903623
15,Intel(R) Core(TM) i3-1005G1 CPU @ 1.20GHz,26,0.0082855321861058,0.82855321861058,4.41285030758715
16,Intel(R) Core(TM) i5-10400F CPU @ 2.90GHz,26,0.0082855321861058,0.82855321861058,3.66643882433356
17,AMD Ryzen 3 3200G with Radeon Vega Graphics,25,0.00796685787125558,0.796685787125558,4.4812030075188
18,AMD Ryzen 7 5800X 8-Core Processor,25,0.00796685787125558,0.796685787125558,3.14969241285031
19,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,22,0.00701083492670491,0.701083492670491,NA
20,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,21,0.00669216061185468,0.669216061185469,2.63841421736159
21,AMD Ryzen 5 1600 Six-Core Processor,21,0.00669216061185468,0.669216061185469,6.71496924128503
22,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,21,0.00669216061185468,0.669216061185469,4.97881066302119
23,AMD Ryzen 9 5900X 12-Core Processor,21,0.00669216061185468,0.669216061185469,3.14969241285031
24,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,21,0.00669216061185468,0.669216061185469,5.24401913875598
25,AMD Ryzen 7 5700X 8-Core Processor,20,0.00637348629700446,0.637348629700446,1.74162679425837
26,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz,20,0.00637348629700446,0.637348629700446,12.9596719070403
27,12th Gen Intel(R) Core(TM) i5-12400F,19,0.00605481198215424,0.605481198215424,NA
28,AMD Ryzen 5 5500U with Radeon Graphics,19,0.00605481198215424,0.605481198215424,2.96377306903623
29,AMD Ryzen 7 5700G with Radeon Graphics,19,0.00605481198215424,0.605481198215424,2.71496924128503
30,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,19,0.00605481198215424,0.605481198215424,3.28366370471634
31,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz,19,0.00605481198215424,0.605481198215424,11.568010936432
32,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,18,0.00573613766730402,0.573613766730402,3.32467532467532
33,AMD Ryzen 5 4600H with Radeon Graphics,18,0.00573613766730402,0.573613766730402,3.98086124401914
34,AMD Ryzen 7 5800H with Radeon Graphics,18,0.00573613766730402,0.573613766730402,2.96377306903623
35,Intel(R) Core(TM) i3-8145U CPU @ 2.10GHz,18,0.00573613766730402,0.573613766730402,5.24401913875598
36,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,18,0.00573613766730402,0.573613766730402,4.97334244702666
37,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,18,0.00573613766730402,0.573613766730402,4.68626110731374
38,Intel(R) Core(TM) i3-6006U CPU @ 2.00GHz,17,0.00541746335245379,0.541746335245379,NA
39,11th Gen Intel(R) Core(TM) i5-11400F @ 2.60GHz,16,0.00509878903760357,0.509878903760357,2.79152426520848
40,AMD Ryzen 5 5500,16,0.00509878903760357,0.509878903760357,1.74162679425837
41,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,16,0.00509878903760357,0.509878903760357,8.8257006151743
42,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,16,0.00509878903760357,0.509878903760357,NA
43,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,16,0.00509878903760357,0.509878903760357,11.6582365003418
44,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,15,0.00478011472275335,0.478011472275335,2.63841421736159
45,AMD Ryzen 7 3800X 8-Core Processor,15,0.00478011472275335,0.478011472275335,4.4812030075188
46,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,15,0.00478011472275335,0.478011472275335,NA
47,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,15,0.00478011472275335,0.478011472275335,NA
48,12th Gen Intel(R) Core(TM) i5-1235U,14,0.00446144040790312,0.446144040790312,NA
49,AMD Ryzen 5 3400G with Radeon Vega Graphics,14,0.00446144040790312,0.446144040790312,4.4812030075188
50,AMD Ryzen 7 7700X 8-Core Processor,14,0.00446144040790312,0.446144040790312,1.26042378673958
51,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,14,0.00446144040790312,0.446144040790312,4.35816814764183
52,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,14,0.00446144040790312,0.446144040790312,8.48940533151059
53,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,14,0.00446144040790312,0.446144040790312,6.98291182501709
54,12th Gen Intel(R) Core(TM) i5-12400,13,0.0041427660930529,0.41427660930529,NA
55,AMD Ryzen 3 3250U with Radeon Graphics,13,0.0041427660930529,0.41427660930529,3.98086124401914
56,AMD Ryzen 5 2600X Six-Core Processor,13,0.0041427660930529,0.41427660930529,5.69514695830485
57,AMD Ryzen 7 2700X Eight-Core Processor,13,0.0041427660930529,0.41427660930529,5.69514695830485
58,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,13,0.0041427660930529,0.41427660930529,12.8448393711552
59,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,13,0.0041427660930529,0.41427660930529,11.568010936432
60,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,13,0.0041427660930529,0.41427660930529,10.5618591934381
61,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,13,0.0041427660930529,0.41427660930529,NA
62,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,13,0.0041427660930529,0.41427660930529,NA
63,Intel(R) Core(TM) i3-10110U CPU @ 2.10GHz,12,0.00382409177820268,0.382409177820268,NA
64,Intel(R) Core(TM) i3-7100 CPU @ 3.90GHz,12,0.00382409177820268,0.382409177820268,NA
65,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,12,0.00382409177820268,0.382409177820268,NA
66,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,12,0.00382409177820268,0.382409177820268,NA
67,AMD Ryzen 3 5300U with Radeon Graphics,11,0.00350541746335245,0.350541746335245,NA
68,AMD Ryzen 5 7600X 6-Core Processor,11,0.00350541746335245,0.350541746335245,NA
69,AMD Ryzen 7 5800X3D 8-Core Processor,11,0.00350541746335245,0.350541746335245,NA
70,AMD Ryzen 9 7900X 12-Core Processor,11,0.00350541746335245,0.350541746335245,NA
71,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,11,0.00350541746335245,0.350541746335245,NA
72,Intel(R) Core(TM) i5-5300U CPU @ 2.30GHz,11,0.00350541746335245,0.350541746335245,NA
73,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,11,0.00350541746335245,0.350541746335245,NA
74,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,11,0.00350541746335245,0.350541746335245,NA
75,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz,11,0.00350541746335245,0.350541746335245,NA
76,Intel(R) Core(TM) i7-4790 CPU @ 3.60GHz,11,0.00350541746335245,0.350541746335245,NA
77,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,11,0.00350541746335245,0.350541746335245,NA
78,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,11,0.00350541746335245,0.350541746335245,NA
79,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,10,0.00318674314850223,0.318674314850223,NA
80,12th Gen Intel(R) Core(TM) i5-12450H,10,0.00318674314850223,0.318674314850223,NA
81,AMD Ryzen 5 3600X 6-Core Processor,10,0.00318674314850223,0.318674314850223,NA
82,AMD Ryzen 5 7600 6-Core Processor,10,0.00318674314850223,0.318674314850223,NA
83,Intel(R) Core(TM) i3-7020U CPU @ 2.30GHz,10,0.00318674314850223,0.318674314850223,NA
84,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,10,0.00318674314850223,0.318674314850223,NA
85,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,10,0.00318674314850223,0.318674314850223,9.65686944634313
86,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,10,0.00318674314850223,0.318674314850223,6.35406698564593
87,13th Gen Intel(R) Core(TM) i5-13600K,9,0.00286806883365201,0.286806883365201,NA
88,AMD Athlon 3000G with Radeon Vega Graphics,9,0.00286806883365201,0.286806883365201,4.10936431989064
89,Intel(R) Core(TM) i3-10100F CPU @ 3.60GHz,9,0.00286806883365201,0.286806883365201,NA
90,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,9,0.00286806883365201,0.286806883365201,8.8257006151743
91,Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz,9,0.00286806883365201,0.286806883365201,11.568010936432
92,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,9,0.00286806883365201,0.286806883365201,6.35406698564593
93,Intel(R) Core(TM) i7-7700HQ CPU @ 2.80GHz,9,0.00286806883365201,0.286806883365201,6.98291182501709
94,11th Gen Intel(R) Core(TM) i5-1155G7 @ 2.50GHz,8,0.00254939451880178,0.254939451880178,2.58373205741627
95,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,8,0.00254939451880178,0.254939451880178,2.96650717703349
96,12th Gen Intel(R) Core(TM) i3-12100F,8,0.00254939451880178,0.254939451880178,NA
97,AMD Ryzen 3 3100 4-Core Processor,8,0.00254939451880178,0.254939451880178,3.68284347231716
98,AMD Ryzen 3 3200U with Radeon Vega Mobile Gfx,8,0.00254939451880178,0.254939451880178,4.97881066302119
99,AMD Ryzen 5 4500U with Radeon Graphics,8,0.00254939451880178,0.254939451880178,3.98086124401914
100,AMD Ryzen 7 7800X3D 8-Core Processor,8,0.00254939451880178,0.254939451880178,0.989747095010253
101,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8,0.00254939451880178,0.254939451880178,3.66643882433356
102,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,8,0.00254939451880178,0.254939451880178,12.8448393711552
103,Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz,8,0.00254939451880178,0.254939451880178,NA
104,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz,8,0.00254939451880178,0.254939451880178,NA
105,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,8,0.00254939451880178,0.254939451880178,6.35406698564593
106,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,8,0.00254939451880178,0.254939451880178,5.19480519480519
107,12th Gen Intel(R) Core(TM) i5-1240P,7,0.00223072020395156,0.223072020395156,NA
108,12th Gen Intel(R) Core(TM) i5-12500H,7,0.00223072020395156,0.223072020395156,NA
109,12th Gen Intel(R) Core(TM) i7-12700H,7,0.00223072020395156,0.223072020395156,NA
110,AMD Ryzen 3 2200G with Radeon Vega Graphics,7,0.00223072020395156,0.223072020395156,5.8755980861244
111,AMD Ryzen 5 4600G with Radeon Graphics,7,0.00223072020395156,0.223072020395156,3.44224196855776
112,AMD Ryzen 7 2700 Eight-Core Processor,7,0.00223072020395156,0.223072020395156,5.69514695830485
113,AMD Ryzen 7 4800H with Radeon Graphics,7,0.00223072020395156,0.223072020395156,3.98086124401914
114,AMD Ryzen 9 5900HX with Radeon Graphics,7,0.00223072020395156,0.223072020395156,2.96377306903623
115,Intel(R) Celeron(R) N4020 CPU @ 1.10GHz,7,0.00223072020395156,0.223072020395156,NA
116,Intel(R) Core(TM) i3-8130U CPU @ 2.20GHz,7,0.00223072020395156,0.223072020395156,5.87286397812714
117,Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz,7,0.00223072020395156,0.223072020395156,11.568010936432
118,Intel(R) Core(TM) i5-3230M CPU @ 2.60GHz,7,0.00223072020395156,0.223072020395156,10.9829118250171
119,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,7,0.00223072020395156,0.223072020395156,9.70334928229665
120,Intel(R) Core(TM) i5-7300HQ CPU @ 2.50GHz,7,0.00223072020395156,0.223072020395156,6.98291182501709
121,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,7,0.00223072020395156,0.223072020395156,6.98291182501709
122,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz,7,0.00223072020395156,0.223072020395156,10.5673274094327
123,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,7,0.00223072020395156,0.223072020395156,5.24401913875598
124,12th Gen Intel(R) Core(TM) i5-12600K,6,0.00191204588910134,0.191204588910134,NA
125,AMD A6-9220C RADEON R5 5 COMPUTE CORES 2C3G,6,0.00191204588910134,0.191204588910134,4.97607655502392
126,AMD A8-9600 RADEON R7 10 COMPUTE CORES 4C6G,6,0.00191204588910134,0.191204588910134,6.42241968557758
127,AMD Ryzen 5 1500X Quad-Core Processor,6,0.00191204588910134,0.191204588910134,6.71496924128503
128,AMD Ryzen 5 2400G with Radeon Vega Graphics,6,0.00191204588910134,0.191204588910134,5.8755980861244
129,AMD Ryzen 5 3500 6-Core Processor,6,0.00191204588910134,0.191204588910134,4.97881066302119
130,AMD Ryzen 7 3700U with Radeon Vega Mobile Gfx,6,0.00191204588910134,0.191204588910134,4.97881066302119
131,AMD Ryzen 9 7950X 16-Core Processor,6,0.00191204588910134,0.191204588910134,1.26042378673958
132,AMD Ryzen 9 7950X3D 16-Core Processor,6,0.00191204588910134,0.191204588910134,NA
133,Intel(R) Core(TM) i3-4005U CPU @ 1.70GHz,6,0.00191204588910134,0.191204588910134,NA
134,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,6,0.00191204588910134,0.191204588910134,NA
135,Intel(R) Core(TM) i5-2410M CPU @ 2.30GHz,6,0.00191204588910134,0.191204588910134,NA
136,Intel(R) Core(TM) i5-6600K CPU @ 3.50GHz,6,0.00191204588910134,0.191204588910134,NA
137,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,6,0.00191204588910134,0.191204588910134,NA
138,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,6,0.00191204588910134,0.191204588910134,NA
139,Intel(R) Core(TM) i7-3520M CPU @ 2.90GHz,6,0.00191204588910134,0.191204588910134,NA
140,Intel(R) Core(TM) i7-4790K CPU @ 4.00GHz,6,0.00191204588910134,0.191204588910134,NA
141,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,5,0.00159337157425112,0.159337157425112,NA
142,12th Gen Intel(R) Core(TM) i3-1215U,5,0.00159337157425112,0.159337157425112,NA
143,12th Gen Intel(R) Core(TM) i5-12600KF,5,0.00159337157425112,0.159337157425112,NA
144,12th Gen Intel(R) Core(TM) i7-1260P,5,0.00159337157425112,0.159337157425112,NA
145,12th Gen Intel(R) Core(TM) i7-12700KF,5,0.00159337157425112,0.159337157425112,NA
146,AMD A9-9425 RADEON R5 5 COMPUTE CORES 2C3G,5,0.00159337157425112,0.159337157425112,NA
147,AMD Ryzen 3 2200U with Radeon Vega Mobile Gfx,5,0.00159337157425112,0.159337157425112,NA
148,AMD Ryzen 5 4500 6-Core Processor,5,0.00159337157425112,0.159337157425112,NA
149,AMD Ryzen 9 3900X 12-Core Processor,5,0.00159337157425112,0.159337157425112,NA
150,AMD Ryzen 9 5950X 16-Core Processor,5,0.00159337157425112,0.159337157425112,NA
151,AMD Ryzen 9 6900HS with Radeon Graphics,5,0.00159337157425112,0.159337157425112,NA
152,Intel(R) Core(TM) i3-10105F CPU @ 3.70GHz,5,0.00159337157425112,0.159337157425112,NA
153,Intel(R) Core(TM) i3-2330M CPU @ 2.20GHz,5,0.00159337157425112,0.159337157425112,NA
154,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz,5,0.00159337157425112,0.159337157425112,NA
155,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,5,0.00159337157425112,0.159337157425112,NA
156,Intel(R) Core(TM) i5-3317U CPU @ 1.70GHz,5,0.00159337157425112,0.159337157425112,NA
157,Intel(R) Core(TM) i5-3337U CPU @ 1.80GHz,5,0.00159337157425112,0.159337157425112,NA
158,Intel(R) Core(TM) i5-3340M CPU @ 2.70GHz,5,0.00159337157425112,0.159337157425112,NA
159,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz,5,0.00159337157425112,0.159337157425112,NA
160,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,5,0.00159337157425112,0.159337157425112,NA
161,Intel(R) Core(TM) i7-3630QM CPU @ 2.40GHz,5,0.00159337157425112,0.159337157425112,NA
162,Intel(R) Core(TM) i7-6600U CPU @ 2.60GHz,5,0.00159337157425112,0.159337157425112,NA
163,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,5,0.00159337157425112,0.159337157425112,NA
164,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,5,0.00159337157425112,0.159337157425112,NA
165,Intel(R) Core(TM) i7-7500U CPU @ 2.70GHz,5,0.00159337157425112,0.159337157425112,NA
166,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,5,0.00159337157425112,0.159337157425112,NA
167,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,5,0.00159337157425112,0.159337157425112,NA
168,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,5,0.00159337157425112,0.159337157425112,NA
169,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,5,0.00159337157425112,0.159337157425112,NA
170,Intel(R) Pentium(R) Gold 7505 @ 2.00GHz,5,0.00159337157425112,0.159337157425112,NA
171,12th Gen Intel(R) Core(TM) i3-12100,4,0.00127469725940089,0.127469725940089,NA
172,12th Gen Intel(R) Core(TM) i7-12700F,4,0.00127469725940089,0.127469725940089,NA
173,12th Gen Intel(R) Core(TM) i7-12700K,4,0.00127469725940089,0.127469725940089,NA
174,13th Gen Intel(R) Core(TM) i7-13700H,4,0.00127469725940089,0.127469725940089,NA
175,13th Gen Intel(R) Core(TM) i7-13700K,4,0.00127469725940089,0.127469725940089,NA
176,AMD A6-9200 RADEON R4 5 COMPUTE CORES 2C3G,4,0.00127469725940089,0.127469725940089,NA
