,cpu,n,cpu_prop,cpu_prop_as_perc,cpu_age_in_years
177,AMD A8-4500M APU with Radeon(tm) HD Graphics,4,0.00127469725940089,0.127469725940089,NA
178,AMD A9-9420 RADEON R5 5 COMPUTE CORES 2C3G,4,0.00127469725940089,0.127469725940089,NA
179,AMD FX(tm)-6300 Six-Core Processor,4,0.00127469725940089,0.127469725940089,NA
180,AMD Ryzen 5 3500X 6-Core Processor,4,0.00127469725940089,0.127469725940089,NA
181,AMD Ryzen 7 4700U with Radeon Graphics,4,0.00127469725940089,0.127469725940089,NA
182,Intel(R) Core(TM) i3-2350M CPU @ 2.30GHz,4,0.00127469725940089,0.127469725940089,NA
183,Intel(R) Core(TM) i3-3120M CPU @ 2.50GHz,4,0.00127469725940089,0.127469725940089,NA
184,Intel(R) Core(TM) i3-3217U CPU @ 1.80GHz,4,0.00127469725940089,0.127469725940089,NA
185,Intel(R) Core(TM) i3-4100M CPU @ 2.50GHz,4,0.00127469725940089,0.127469725940089,NA
186,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,4,0.00127469725940089,0.127469725940089,NA
187,Intel(R) Core(TM) i5-2430M CPU @ 2.40GHz,4,0.00127469725940089,0.127469725940089,NA
188,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,4,0.00127469725940089,0.127469725940089,NA
189,Intel(R) Core(TM) i5-2500 CPU @ 3.30GHz,4,0.00127469725940089,0.127469725940089,NA
190,Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz,4,0.00127469725940089,0.127469725940089,NA
191,Intel(R) Core(TM) i5-3330 CPU @ 3.00GHz,4,0.00127469725940089,0.127469725940089,NA
192,Intel(R) Core(TM) i5-4440 CPU @ 3.10GHz,4,0.00127469725940089,0.127469725940089,NA
193,Intel(R) Core(TM) i5-5250U CPU @ 1.60GHz,4,0.00127469725940089,0.127469725940089,NA
194,Intel(R) Core(TM) i5-6600 CPU @ 3.30GHz,4,0.00127469725940089,0.127469725940089,NA
195,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,4,0.00127469725940089,0.127469725940089,NA
196,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,4,0.00127469725940089,0.127469725940089,NA
197,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,4,0.00127469725940089,0.127469725940089,NA
198,Intel(R) Core(TM) i7-2600K CPU @ 3.40GHz,4,0.00127469725940089,0.127469725940089,NA
199,Intel(R) Core(TM) i7-4510U CPU @ 2.00GHz,4,0.00127469725940089,0.127469725940089,NA
200,Intel(R) Core(TM) i7-4600U CPU @ 2.10GHz,4,0.00127469725940089,0.127469725940089,NA
201,Intel(R) Core(TM) i7-4770K CPU @ 3.50GHz,4,0.00127469725940089,0.127469725940089,NA
202,Intel(R) Core(TM) i7-5500U CPU @ 2.40GHz,4,0.00127469725940089,0.127469725940089,NA
203,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,4,0.00127469725940089,0.127469725940089,NA
204,Intel(R) Xeon(R) CPU E3-1270 v3 @ 3.50GHz,4,0.00127469725940089,0.127469725940089,NA
205,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,4,0.00127469725940089,0.127469725940089,NA
206,11th Gen Intel(R) Core(TM) i7-11700F @ 2.50GHz,3,0.000956022944550669,0.0956022944550669,NA
207,11th Gen Intel(R) Core(TM) i7-11700KF @ 3.60GHz,3,0.000956022944550669,0.0956022944550669,NA
208,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,3,0.000956022944550669,0.0956022944550669,NA
209,11th Gen Intel(R) Core(TM) i9-11900KF @ 3.50GHz,3,0.000956022944550669,0.0956022944550669,NA
210,12th Gen Intel(R) Core(TM) i7-1255U,3,0.000956022944550669,0.0956022944550669,NA
211,13th Gen Intel(R) Core(TM) i5-13600KF,3,0.000956022944550669,0.0956022944550669,NA
212,13th Gen Intel(R) Core(TM) i7-13800H,3,0.000956022944550669,0.0956022944550669,NA
213,AMD 3020e with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
214,AMD A10-7860K Radeon R7 12 Compute Cores 4C8G,3,0.000956022944550669,0.0956022944550669,NA
215,AMD A6-9225 RADEON R4 5 COMPUTE CORES 2C3G,3,0.000956022944550669,0.0956022944550669,NA
216,AMD A8-6410 APU with AMD Radeon R5 Graphics,3,0.000956022944550669,0.0956022944550669,NA
217,AMD A8-7650K Radeon R7 10 Compute Cores 4C6G,3,0.000956022944550669,0.0956022944550669,NA
218,AMD Athlon Gold 3150U with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
219,AMD Custom APU 0932,3,0.000956022944550669,0.0956022944550669,NA
220,AMD FX(tm)-4100 Quad-Core Processor,3,0.000956022944550669,0.0956022944550669,NA
221,AMD Ryzen 5 1600X Six-Core Processor,3,0.000956022944550669,0.0956022944550669,NA
222,AMD Ryzen 5 2500U with Radeon Vega Mobile Gfx,3,0.000956022944550669,0.0956022944550669,NA
223,AMD Ryzen 5 3550H with Radeon Vega Mobile Gfx,3,0.000956022944550669,0.0956022944550669,NA
224,AMD Ryzen 5 7520U with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
225,AMD Ryzen 5 PRO 4650U with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
226,AMD Ryzen 7 5825U with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
227,AMD Ryzen 7 6800H with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
228,AMD Ryzen 7 7700 8-Core Processor,3,0.000956022944550669,0.0956022944550669,NA
229,AMD Ryzen 7 7735HS with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
230,AMD Ryzen 7 PRO 6850U with Radeon Graphics,3,0.000956022944550669,0.0956022944550669,NA
231,Intel(R) Celeron(R) N5100 @ 1.10GHz,3,0.000956022944550669,0.0956022944550669,NA
232,Intel(R) Core(TM) i3-2328M CPU @ 2.20GHz,3,0.000956022944550669,0.0956022944550669,NA
233,Intel(R) Core(TM) i3-2348M CPU @ 2.30GHz,3,0.000956022944550669,0.0956022944550669,NA
234,Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz,3,0.000956022944550669,0.0956022944550669,NA
235,Intel(R) Core(TM) i3-3210 CPU @ 3.20GHz,3,0.000956022944550669,0.0956022944550669,NA
236,Intel(R) Core(TM) i3-4010U CPU @ 1.70GHz,3,0.000956022944550669,0.0956022944550669,NA
237,Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz,3,0.000956022944550669,0.0956022944550669,NA
238,Intel(R) Core(TM) i3-9100F CPU @ 3.60GHz,3,0.000956022944550669,0.0956022944550669,NA
239,Intel(R) Core(TM) i5-2500K CPU @ 3.30GHz,3,0.000956022944550669,0.0956022944550669,NA
240,Intel(R) Core(TM) i5-2540M CPU @ 2.60GHz,3,0.000956022944550669,0.0956022944550669,NA
241,Intel(R) Core(TM) i5-3450 CPU @ 3.10GHz,3,0.000956022944550669,0.0956022944550669,NA
242,Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz,3,0.000956022944550669,0.0956022944550669,NA
243,Intel(R) Core(TM) i5-4200M CPU @ 2.50GHz,3,0.000956022944550669,0.0956022944550669,NA
244,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz,3,0.000956022944550669,0.0956022944550669,NA
245,Intel(R) Core(TM) i5-4570R CPU @ 2.70GHz,3,0.000956022944550669,0.0956022944550669,NA
246,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz,3,0.000956022944550669,0.0956022944550669,NA
247,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,3,0.000956022944550669,0.0956022944550669,NA
248,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,3,0.000956022944550669,0.0956022944550669,NA
249,Intel(R) Core(TM) i7-10870H CPU @ 2.20GHz,3,0.000956022944550669,0.0956022944550669,NA
250,Intel(R) Core(TM) i7-2620M CPU @ 2.70GHz,3,0.000956022944550669,0.0956022944550669,NA
251,Intel(R) Core(TM) i7-2630QM CPU @ 2.00GHz,3,0.000956022944550669,0.0956022944550669,NA
252,Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz,3,0.000956022944550669,0.0956022944550669,NA
253,Intel(R) Core(TM) i7-5600U CPU @ 2.60GHz,3,0.000956022944550669,0.0956022944550669,NA
254,Intel(R) Core(TM) i7-7820HQ CPU @ 2.90GHz,3,0.000956022944550669,0.0956022944550669,NA
255,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,3,0.000956022944550669,0.0956022944550669,NA
256,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3,0.000956022944550669,0.0956022944550669,NA
257,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,3,0.000956022944550669,0.0956022944550669,NA
258,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,2,0.000637348629700446,0.0637348629700446,NA
259,11th Gen Intel(R) Core(TM) i5-11320H @ 3.20GHz,2,0.000637348629700446,0.0637348629700446,NA
260,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,2,0.000637348629700446,0.0637348629700446,NA
261,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,2,0.000637348629700446,0.0637348629700446,NA
262,12th Gen Intel(R) Core(TM) i3-1220P,2,0.000637348629700446,0.0637348629700446,NA
263,12th Gen Intel(R) Core(TM) i7-1250U,2,0.000637348629700446,0.0637348629700446,NA
264,12th Gen Intel(R) Core(TM) i7-1270P,2,0.000637348629700446,0.0637348629700446,NA
265,12th Gen Intel(R) Core(TM) i7-12800H,2,0.000637348629700446,0.0637348629700446,NA
266,12th Gen Intel(R) Core(TM) i9-12900K,2,0.000637348629700446,0.0637348629700446,NA
267,13th Gen Intel(R) Core(TM) i3-13100F,2,0.000637348629700446,0.0637348629700446,NA
268,13th Gen Intel(R) Core(TM) i5-1335U,2,0.000637348629700446,0.0637348629700446,NA
269,13th Gen Intel(R) Core(TM) i5-13500,2,0.000637348629700446,0.0637348629700446,NA
270,13th Gen Intel(R) Core(TM) i9-13900H,2,0.000637348629700446,0.0637348629700446,NA
271,AMD A10-9600P RADEON R5 10 COMPUTE CORES 4C6G,2,0.000637348629700446,0.0637348629700446,NA
272,AMD A4-5000 APU with Radeon(TM) HD Graphics,2,0.000637348629700446,0.0637348629700446,NA
273,AMD A4-6210 APU with AMD Radeon R3 Graphics,2,0.000637348629700446,0.0637348629700446,NA
274,AMD A4-6300 APU with Radeon(tm) HD Graphics,2,0.000637348629700446,0.0637348629700446,NA
275,AMD A4-9120C RADEON R4 5 COMPUTE CORES 2C3G,2,0.000637348629700446,0.0637348629700446,NA
276,AMD A6-6310 APU with AMD Radeon R4 Graphics,2,0.000637348629700446,0.0637348629700446,NA
277,AMD Athlon Silver 3050U with Radeon Graphics,2,0.000637348629700446,0.0637348629700446,NA
278,AMD E1-2500 APU with Radeon(TM) HD Graphics,2,0.000637348629700446,0.0637348629700446,NA
279,AMD E1-6010 APU with AMD Radeon R2 Graphics,2,0.000637348629700446,0.0637348629700446,NA
280,AMD E2-9000e RADEON R2 4 COMPUTE CORES 2C2G,2,0.000637348629700446,0.0637348629700446,NA
281,AMD FX(tm)-4300 Quad-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
282,AMD FX(tm)-6100 Six-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
283,AMD FX(tm)-8300 Eight-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
284,AMD FX(tm)-8350 Eight-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
285,AMD Ryzen 3 1200 Quad-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
286,AMD Ryzen 3 3300X 4-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
287,AMD Ryzen 5 3600XT 6-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
288,AMD Ryzen 5 PRO 2400G with Radeon Vega Graphics,2,0.000637348629700446,0.0637348629700446,NA
289,AMD Ryzen 5 PRO 2400GE w Radeon Vega Graphics,2,0.000637348629700446,0.0637348629700446,NA
290,AMD Ryzen 5 PRO 3500U w Radeon Vega Mobile Gfx,2,0.000637348629700446,0.0637348629700446,NA
291,AMD Ryzen 5 PRO 5650U with Radeon Graphics,2,0.000637348629700446,0.0637348629700446,NA
292,AMD Ryzen 7 1700X Eight-Core Processor,2,0.000637348629700446,0.0637348629700446,NA
293,AMD Ryzen 7 7735U with Radeon Graphics,2,0.000637348629700446,0.0637348629700446,NA
294,AMD Ryzen 9 5900HS with Radeon Graphics,2,0.000637348629700446,0.0637348629700446,NA
295,AMD Ryzen Z1 Extreme,2,0.000637348629700446,0.0637348629700446,NA
296,Intel(R) Celeron(R) 6305 @ 1.80GHz,2,0.000637348629700446,0.0637348629700446,NA
297,Intel(R) Core(TM) i3-10105 CPU @ 3.70GHz,2,0.000637348629700446,0.0637348629700446,NA
298,Intel(R) Core(TM) i3-2130 CPU @ 3.40GHz,2,0.000637348629700446,0.0637348629700446,NA
299,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz,2,0.000637348629700446,0.0637348629700446,NA
300,Intel(R) Core(TM) i3-3220 CPU @ 3.30GHz,2,0.000637348629700446,0.0637348629700446,NA
301,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz,2,0.000637348629700446,0.0637348629700446,NA
302,Intel(R) Core(TM) i3-4130T CPU @ 2.90GHz,2,0.000637348629700446,0.0637348629700446,NA
303,Intel(R) Core(TM) i3-4150 CPU @ 3.50GHz,2,0.000637348629700446,0.0637348629700446,NA
304,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,2,0.000637348629700446,0.0637348629700446,NA
305,Intel(R) Core(TM) i3-7130U CPU @ 2.70GHz,2,0.000637348629700446,0.0637348629700446,NA
306,Intel(R) Core(TM) i3-9100 CPU @ 3.60GHz,2,0.000637348629700446,0.0637348629700446,NA
307,Intel(R) Core(TM) i5-10400T CPU @ 2.00GHz,2,0.000637348629700446,0.0637348629700446,NA
308,Intel(R) Core(TM) i5-10600K CPU @ 4.10GHz,2,0.000637348629700446,0.0637348629700446,NA
309,Intel(R) Core(TM) i5-3330S CPU @ 2.70GHz,2,0.000637348629700446,0.0637348629700446,NA
310,Intel(R) Core(TM) i5-4260U CPU @ 1.40GHz,2,0.000637348629700446,0.0637348629700446,NA
311,Intel(R) Core(TM) i5-4310U CPU @ 2.00GHz,2,0.000637348629700446,0.0637348629700446,NA
312,Intel(R) Core(TM) i5-4430 CPU @ 3.00GHz,2,0.000637348629700446,0.0637348629700446,NA
313,Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz,2,0.000637348629700446,0.0637348629700446,NA
314,Intel(R) Core(TM) i5-4590S CPU @ 3.00GHz,2,0.000637348629700446,0.0637348629700446,NA
315,Intel(R) Core(TM) i5-4670 CPU @ 3.40GHz,2,0.000637348629700446,0.0637348629700446,NA
316,Intel(R) Core(TM) i5-6300HQ CPU @ 2.30GHz,2,0.000637348629700446,0.0637348629700446,NA
317,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz,2,0.000637348629700446,0.0637348629700446,NA
318,Intel(R) Core(TM) i5-7260U CPU @ 2.20GHz,2,0.000637348629700446,0.0637348629700446,NA
319,Intel(R) Core(TM) i5-7600K CPU @ 3.80GHz,2,0.000637348629700446,0.0637348629700446,NA
320,Intel(R) Core(TM) i5-8500T CPU @ 2.10GHz,2,0.000637348629700446,0.0637348629700446,NA
321,Intel(R) Core(TM) i5-9300HF CPU @ 2.40GHz,2,0.000637348629700446,0.0637348629700446,NA
322,Intel(R) Core(TM) i5-9600KF CPU @ 3.70GHz,2,0.000637348629700446,0.0637348629700446,NA
323,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,2,0.000637348629700446,0.0637348629700446,NA
324,Intel(R) Core(TM) i7-14700KF,2,0.000637348629700446,0.0637348629700446,NA
325,Intel(R) Core(TM) i7-2720QM CPU @ 2.20GHz,2,0.000637348629700446,0.0637348629700446,NA
326,Intel(R) Core(TM) i7-2760QM CPU @ 2.40GHz,2,0.000637348629700446,0.0637348629700446,NA
327,Intel(R) Core(TM) i7-3960X CPU @ 3.30GHz,2,0.000637348629700446,0.0637348629700446,NA
328,Intel(R) Core(TM) i7-4500U CPU @ 1.80GHz,2,0.000637348629700446,0.0637348629700446,NA
329,Intel(R) Core(TM) i7-4870HQ CPU @ 2.50GHz,2,0.000637348629700446,0.0637348629700446,NA
330,Intel(R) Core(TM) i7-8700T CPU @ 2.40GHz,2,0.000637348629700446,0.0637348629700446,NA
331,Intel(R) Core(TM) i7-8850H CPU @ 2.60GHz,2,0.000637348629700446,0.0637348629700446,NA
332,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,2,0.000637348629700446,0.0637348629700446,NA
333,Intel(R) Core(TM) i7-9700KF CPU @ 3.60GHz,2,0.000637348629700446,0.0637348629700446,NA
334,Intel(R) Core(TM) i9-10850K CPU @ 3.60GHz,2,0.000637348629700446,0.0637348629700446,NA
335,Intel(R) Core(TM) i9-9900KF CPU @ 3.60GHz,2,0.000637348629700446,0.0637348629700446,NA
336,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,2,0.000637348629700446,0.0637348629700446,NA
337,Intel(R) Core(TM)2 Duo CPU     T6400  @ 2.00GHz,2,0.000637348629700446,0.0637348629700446,NA
338,Intel(R) Core(TM)2 Quad CPU    Q9650  @ 3.00GHz,2,0.000637348629700446,0.0637348629700446,NA
339,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2,0.000637348629700446,0.0637348629700446,NA
340,Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,2,0.000637348629700446,0.0637348629700446,NA
341,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
342,11th Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
343,11th Gen Intel(R) Core(TM) i5-11600K @ 3.90GHz,1,0.000318674314850223,0.0318674314850223,NA
344,11th Gen Intel(R) Core(TM) i7-1195G7 @ 2.90GHz,1,0.000318674314850223,0.0318674314850223,NA
345,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,1,0.000318674314850223,0.0318674314850223,NA
346,11th Gen Intel(R) Core(TM) i9-11980HK @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
347,12th Gen Intel(R) Core(TM) i7-12650H,1,0.000318674314850223,0.0318674314850223,NA
348,12th Gen Intel(R) Core(TM) i7-12700,1,0.000318674314850223,0.0318674314850223,NA
349,12th Gen Intel(R) Core(TM) i9-12900HK,1,0.000318674314850223,0.0318674314850223,NA
350,12th Gen Intel(R) Core(TM) i9-12900KF,1,0.000318674314850223,0.0318674314850223,NA
351,13th Gen Intel(R) Core(TM) i5-13420H,1,0.000318674314850223,0.0318674314850223,NA
352,13th Gen Intel(R) Core(TM) i7-1355U,1,0.000318674314850223,0.0318674314850223,NA
353,13th Gen Intel(R) Core(TM) i7-13620H,1,0.000318674314850223,0.0318674314850223,NA
354,13th Gen Intel(R) Core(TM) i7-13700,1,0.000318674314850223,0.0318674314850223,NA
355,13th Gen Intel(R) Core(TM) i7-13700F,1,0.000318674314850223,0.0318674314850223,NA
356,13th Gen Intel(R) Core(TM) i7-13700HX,1,0.000318674314850223,0.0318674314850223,NA
357,13th Gen Intel(R) Core(TM) i7-13700KF,1,0.000318674314850223,0.0318674314850223,NA
358,13th Gen Intel(R) Core(TM) i9-13900HX,1,0.000318674314850223,0.0318674314850223,NA
359,13th Gen Intel(R) Core(TM) i9-13900K,1,0.000318674314850223,0.0318674314850223,NA
360,AMD A10-5700 APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
361,AMD A10-5745M APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
