,cpu,n,cpu_prop,cpu_prop_as_perc,cpu_age_in_years
362,AMD A10-5800K APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
363,AMD A10-7300 Radeon R6 10 Compute Cores 4C6G,1,0.000318674314850223,0.0318674314850223,NA
364,AMD A10-7850K Radeon R7 12 Compute Cores 4C8G,1,0.000318674314850223,0.0318674314850223,NA
365,AMD A10-7870K Radeon R7 12 Compute Cores 4C8G,1,0.000318674314850223,0.0318674314850223,NA
366,AMD A10-9620P RADEON R5 10 COMPUTE CORES 4C6G,1,0.000318674314850223,0.0318674314850223,NA
367,AMD A12-9720P RADEON R7 12 COMPUTE CORES 4C8G,1,0.000318674314850223,0.0318674314850223,NA
368,AMD A4-1250 APU with Radeon(TM) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
369,AMD A4-4300M APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
370,AMD A4-5300 APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
371,AMD A4-7210 APU with AMD Radeon R3 Graphics,1,0.000318674314850223,0.0318674314850223,NA
372,AMD A4-9120 RADEON R3 4 COMPUTE CORES 2C2G,1,0.000318674314850223,0.0318674314850223,NA
373,AMD A4-9125 RADEON R3 4 COMPUTE CORES 2C2G,1,0.000318674314850223,0.0318674314850223,NA
374,AMD A6-4455M APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
375,AMD A6-6400K APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
376,AMD A6-7310 APU with AMD Radeon R4 Graphics,1,0.000318674314850223,0.0318674314850223,NA
377,AMD A8-6600K APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
378,AMD A8-7410 APU with AMD Radeon R5 Graphics,1,0.000318674314850223,0.0318674314850223,NA
379,AMD A8-7680 Radeon R7 10 Compute Cores 4C6G,1,0.000318674314850223,0.0318674314850223,NA
380,AMD Athlon 200GE with Radeon Vega Graphics,1,0.000318674314850223,0.0318674314850223,NA
381,AMD Athlon 300GE with Radeon Vega Graphics,1,0.000318674314850223,0.0318674314850223,NA
382,AMD Athlon Silver 3050e with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
383,AMD Athlon(tm) 5350 APU with Radeon(tm) R3,1,0.000318674314850223,0.0318674314850223,NA
384,AMD Athlon(tm) X4 845 Quad Core Processor,1,0.000318674314850223,0.0318674314850223,NA
385,AMD E-450 APU with Radeon(tm) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
386,AMD E1-6015 APU with Radeon(TM) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
387,AMD E2-3000 APU with Radeon(TM) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
388,AMD E2-3800 APU with Radeon(TM) HD Graphics,1,0.000318674314850223,0.0318674314850223,NA
389,AMD E2-9000 RADEON R2 4 COMPUTE CORES 2C2G,1,0.000318674314850223,0.0318674314850223,NA
390,AMD Embedded G-Series GX-420GI Radeon R7E,1,0.000318674314850223,0.0318674314850223,NA
391,AMD FX-8370 Eight-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
392,AMD PRO A8-8600B R6 10 Compute Cores 4C6G,1,0.000318674314850223,0.0318674314850223,NA
393,AMD PRO A8-8650B R7 10 Compute Cores 4C6G,1,0.000318674314850223,0.0318674314850223,NA
394,AMD Ryzen 3 1300X Quad-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
395,AMD Ryzen 3 2200GE with Radeon Vega Graphics,1,0.000318674314850223,0.0318674314850223,NA
396,AMD Ryzen 3 3200GE with Radeon Vega Graphics,1,0.000318674314850223,0.0318674314850223,NA
397,AMD Ryzen 3 4100 4-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
398,AMD Ryzen 3 4200GE with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
399,AMD Ryzen 3 4300G with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
400,AMD Ryzen 3 4300GE with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
401,AMD Ryzen 3 7320U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
402,AMD Ryzen 3 7330U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
403,AMD Ryzen 3 PRO 4450U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
404,AMD Ryzen 5 1400 Quad-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
405,AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,1,0.000318674314850223,0.0318674314850223,NA
406,AMD Ryzen 5 5600U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
407,AMD Ryzen 5 5600X3D 6-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
408,AMD Ryzen 5 5625U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
409,AMD Ryzen 5 7500F 6-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
410,AMD Ryzen 5 7535U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
411,AMD Ryzen 5 7640U w Radeon 760M Graphics,1,0.000318674314850223,0.0318674314850223,NA
412,AMD Ryzen 5 PRO 3400G with Radeon Vega Graphics,1,0.000318674314850223,0.0318674314850223,NA
413,AMD Ryzen 5 PRO 5675U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
414,AMD Ryzen 7 1700 Eight-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
415,AMD Ryzen 7 1800X Eight-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
416,AMD Ryzen 7 3750H with Radeon Vega Mobile Gfx,1,0.000318674314850223,0.0318674314850223,NA
417,AMD Ryzen 7 3800XT 8-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
418,AMD Ryzen 7 4700G with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
419,AMD Ryzen 7 4800U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
420,AMD Ryzen 7 5800 8-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
421,AMD Ryzen 7 5800U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
422,AMD Ryzen 7 6800HS with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
423,AMD Ryzen 7 6800U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
424,AMD Ryzen 7 7730U with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
425,AMD Ryzen 7 7840HS w Radeon 780M Graphics,1,0.000318674314850223,0.0318674314850223,NA
426,AMD Ryzen 7 7840HS with Radeon 780M Graphics,1,0.000318674314850223,0.0318674314850223,NA
427,AMD Ryzen 7 7840U w Radeon  780M Graphics,1,0.000318674314850223,0.0318674314850223,NA
428,AMD Ryzen 9 3900XT 12-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
429,AMD Ryzen 9 3950X 16-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
430,AMD Ryzen 9 4900H with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
431,AMD Ryzen 9 4900HS with Radeon Graphics,1,0.000318674314850223,0.0318674314850223,NA
432,AMD Ryzen 9 7900 12-Core Processor,1,0.000318674314850223,0.0318674314850223,NA
433,AMD Ryzen Embedded V1605B with Radeon Vega Gfx,1,0.000318674314850223,0.0318674314850223,NA
434,AMD Sempron(tm) 2650 APU with Radeon(tm) R3,1,0.000318674314850223,0.0318674314850223,NA
435,Genuine Intel(R) CPU 0000 @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
436,Genuine Intel(R) CPU @ 2.00GHz,1,0.000318674314850223,0.0318674314850223,NA
437,Intel(R) Atom(TM) x5-Z8350  CPU @ 1.44GHz,1,0.000318674314850223,0.0318674314850223,NA
438,Intel(R) Celeron(R) CPU          900  @ 2.20GHz,1,0.000318674314850223,0.0318674314850223,NA
439,Intel(R) Celeron(R) CPU        P4500  @ 1.87GHz,1,0.000318674314850223,0.0318674314850223,NA
440,Intel(R) Celeron(R) CPU  N2830  @ 2.16GHz,1,0.000318674314850223,0.0318674314850223,NA
441,Intel(R) Celeron(R) CPU 1007U @ 1.50GHz,1,0.000318674314850223,0.0318674314850223,NA
442,Intel(R) Celeron(R) CPU 5205U @ 1.90GHz,1,0.000318674314850223,0.0318674314850223,NA
443,Intel(R) Celeron(R) CPU 847 @ 1.10GHz,1,0.000318674314850223,0.0318674314850223,NA
444,Intel(R) Celeron(R) N4000 CPU @ 1.10GHz,1,0.000318674314850223,0.0318674314850223,NA
445,Intel(R) Celeron(R) N4120 CPU @ 1.10GHz,1,0.000318674314850223,0.0318674314850223,NA
446,Intel(R) Core(TM) M-5Y31 CPU @ 0.90GHz,1,0.000318674314850223,0.0318674314850223,NA
447,Intel(R) Core(TM) i3-2370M CPU @ 2.40GHz,1,0.000318674314850223,0.0318674314850223,NA
448,Intel(R) Core(TM) i3-3250 CPU @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
449,Intel(R) Core(TM) i3-4330 CPU @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
450,Intel(R) Core(TM) i3-5010U CPU @ 2.10GHz,1,0.000318674314850223,0.0318674314850223,NA
451,Intel(R) Core(TM) i3-5020U CPU @ 2.20GHz,1,0.000318674314850223,0.0318674314850223,NA
452,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,1,0.000318674314850223,0.0318674314850223,NA
453,Intel(R) Core(TM) i3-6157U CPU @ 2.40GHz,1,0.000318674314850223,0.0318674314850223,NA
454,Intel(R) Core(TM) i3-7100T CPU @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
455,Intel(R) Core(TM) i3-8300 CPU @ 3.70GHz,1,0.000318674314850223,0.0318674314850223,NA
456,Intel(R) Core(TM) i5 CPU         650  @ 3.20GHz,1,0.000318674314850223,0.0318674314850223,NA
457,Intel(R) Core(TM) i5 CPU         760  @ 2.80GHz,1,0.000318674314850223,0.0318674314850223,NA
458,Intel(R) Core(TM) i5-10505 CPU @ 3.20GHz,1,0.000318674314850223,0.0318674314850223,NA
459,Intel(R) Core(TM) i5-10600 CPU @ 3.30GHz,1,0.000318674314850223,0.0318674314850223,NA
460,Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,1,0.000318674314850223,0.0318674314850223,NA
461,Intel(R) Core(TM) i5-2320 CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
462,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,1,0.000318674314850223,0.0318674314850223,NA
463,Intel(R) Core(TM) i5-2435M CPU @ 2.40GHz,1,0.000318674314850223,0.0318674314850223,NA
464,Intel(R) Core(TM) i5-2467M CPU @ 1.60GHz,1,0.000318674314850223,0.0318674314850223,NA
465,Intel(R) Core(TM) i5-2500S CPU @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
466,Intel(R) Core(TM) i5-3340 CPU @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
467,Intel(R) Core(TM) i5-3350P CPU @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
468,Intel(R) Core(TM) i5-3427U CPU @ 1.80GHz,1,0.000318674314850223,0.0318674314850223,NA
469,Intel(R) Core(TM) i5-3437U CPU @ 1.90GHz,1,0.000318674314850223,0.0318674314850223,NA
470,Intel(R) Core(TM) i5-3570K CPU @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
471,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
472,Intel(R) Core(TM) i5-4210Y CPU @ 1.50GHz,1,0.000318674314850223,0.0318674314850223,NA
473,Intel(R) Core(TM) i5-4278U CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
474,Intel(R) Core(TM) i5-4288U CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
475,Intel(R) Core(TM) i5-4310M CPU @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
476,Intel(R) Core(TM) i5-4340M CPU @ 2.90GHz,1,0.000318674314850223,0.0318674314850223,NA
477,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,1,0.000318674314850223,0.0318674314850223,NA
478,Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
479,Intel(R) Core(TM) i5-4690 CPU @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
480,Intel(R) Core(TM) i5-4690K CPU @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
481,Intel(R) Core(TM) i5-5257U CPU @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
482,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,1,0.000318674314850223,0.0318674314850223,NA
483,Intel(R) Core(TM) i5-6440HQ CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
484,Intel(R) Core(TM) i5-7400T CPU @ 2.40GHz,1,0.000318674314850223,0.0318674314850223,NA
485,Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz,1,0.000318674314850223,0.0318674314850223,NA
486,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
487,Intel(R) Core(TM) i5-8500B CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
488,Intel(R) Core(TM) i5-8600K CPU @ 3.60GHz,1,0.000318674314850223,0.0318674314850223,NA
489,Intel(R) Core(TM) i7 CPU         860  @ 2.80GHz,1,0.000318674314850223,0.0318674314850223,NA
490,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,1,0.000318674314850223,0.0318674314850223,NA
491,Intel(R) Core(TM) i7-10700KF CPU @ 3.80GHz,1,0.000318674314850223,0.0318674314850223,NA
492,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
493,Intel(R) Core(TM) i7-10875H CPU @ 2.30GHz,1,0.000318674314850223,0.0318674314850223,NA
494,Intel(R) Core(TM) i7-2637M CPU @ 1.70GHz,1,0.000318674314850223,0.0318674314850223,NA
495,Intel(R) Core(TM) i7-2677M CPU @ 1.80GHz,1,0.000318674314850223,0.0318674314850223,NA
496,Intel(R) Core(TM) i7-3540M CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
497,Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz,1,0.000318674314850223,0.0318674314850223,NA
498,Intel(R) Core(TM) i7-3612QM CPU @ 2.10GHz,1,0.000318674314850223,0.0318674314850223,NA
499,Intel(R) Core(TM) i7-3720QM CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
500,Intel(R) Core(TM) i7-4600M CPU @ 2.90GHz,1,0.000318674314850223,0.0318674314850223,NA
501,Intel(R) Core(TM) i7-4610M CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
502,Intel(R) Core(TM) i7-4710HQ CPU @ 2.50GHz,1,0.000318674314850223,0.0318674314850223,NA
503,Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
504,Intel(R) Core(TM) i7-4770S CPU @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
505,Intel(R) Core(TM) i7-4790S CPU @ 3.20GHz,1,0.000318674314850223,0.0318674314850223,NA
506,Intel(R) Core(TM) i7-4810MQ CPU @ 2.80GHz,1,0.000318674314850223,0.0318674314850223,NA
507,Intel(R) Core(TM) i7-4930K CPU @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
508,Intel(R) Core(TM) i7-5557U CPU @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
509,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,0.000318674314850223,0.0318674314850223,NA
510,Intel(R) Core(TM) i7-6800K CPU @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
511,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
512,Intel(R) Core(TM) i7-6920HQ CPU @ 2.90GHz,1,0.000318674314850223,0.0318674314850223,NA
513,Intel(R) Core(TM) i7-7800X CPU @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
514,Intel(R) Core(TM) i7-8086K CPU @ 4.00GHz,1,0.000318674314850223,0.0318674314850223,NA
515,Intel(R) Core(TM) i7-9700F CPU @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
516,Intel(R) Core(TM) i7-9700T CPU @ 2.00GHz,1,0.000318674314850223,0.0318674314850223,NA
517,Intel(R) Core(TM) i7-9850H CPU @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
518,Intel(R) Core(TM) i9-10900 CPU @ 2.80GHz,1,0.000318674314850223,0.0318674314850223,NA
519,Intel(R) Core(TM) i9-14900K,1,0.000318674314850223,0.0318674314850223,NA
520,Intel(R) Core(TM) m7-6Y75 CPU @ 1.20GHz,1,0.000318674314850223,0.0318674314850223,NA
521,Intel(R) Core(TM)2 Duo CPU     E6750  @ 2.66GHz,1,0.000318674314850223,0.0318674314850223,NA
522,Intel(R) N100,1,0.000318674314850223,0.0318674314850223,NA
523,Intel(R) Pentium(R) CPU  N3710  @ 1.60GHz,1,0.000318674314850223,0.0318674314850223,NA
524,Intel(R) Pentium(R) CPU G630 @ 2.70GHz,1,0.000318674314850223,0.0318674314850223,NA
525,Intel(R) Pentium(R) Silver N5030 CPU @ 1.10GHz,1,0.000318674314850223,0.0318674314850223,NA
526,Intel(R) Xeon(R) CPU           X5680  @ 3.33GHz,1,0.000318674314850223,0.0318674314850223,NA
527,Intel(R) Xeon(R) CPU E3-1220 v3 @ 3.10GHz,1,0.000318674314850223,0.0318674314850223,NA
528,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,1,0.000318674314850223,0.0318674314850223,NA
529,Intel(R) Xeon(R) CPU E3-1231 v3 @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
530,Intel(R) Xeon(R) CPU E3-1240 V2 @ 3.40GHz,1,0.000318674314850223,0.0318674314850223,NA
531,Intel(R) Xeon(R) CPU E3-1535M v5 @ 2.90GHz,1,0.000318674314850223,0.0318674314850223,NA
532,Intel(R) Xeon(R) CPU E31245 @ 3.30GHz,1,0.000318674314850223,0.0318674314850223,NA
533,Intel(R) Xeon(R) CPU E5-1620 0 @ 3.60GHz,1,0.000318674314850223,0.0318674314850223,NA
534,Intel(R) Xeon(R) CPU E5-1620 v2 @ 3.70GHz,1,0.000318674314850223,0.0318674314850223,NA
535,Intel(R) Xeon(R) CPU E5-1620 v4 @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
536,Intel(R) Xeon(R) CPU E5-2637 v4 @ 3.50GHz,1,0.000318674314850223,0.0318674314850223,NA
537,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
538,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,0.000318674314850223,0.0318674314850223,NA
539,Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,1,0.000318674314850223,0.0318674314850223,NA
540,Intel(R) Xeon(R) CPU E5-2678 v3 @ 2.50GHz,1,0.000318674314850223,0.0318674314850223,NA
541,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,1,0.000318674314850223,0.0318674314850223,NA
542,Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz,1,0.000318674314850223,0.0318674314850223,NA
543,Intel(R) Xeon(R) CPU E5-2696 v3 @ 2.30GHz,1,0.000318674314850223,0.0318674314850223,NA
544,Intel(R) Xeon(R) CPU E5-2699 v3 @ 2.30GHz,1,0.000318674314850223,0.0318674314850223,NA
545,Intel(R) Xeon(R) W-10885M CPU @ 2.40GHz,1,0.000318674314850223,0.0318674314850223,NA
